"Customer_ID";"Order_ID";"Order_Date";"Customer_First_Name";"Customer_Second_Name";"Region";"Product_Name";"Quantity_Purchased";"Cost_Per_Item";"Total_Sales"
451;551;"5/31/2019";"Mr William Henry (Private secretary to Mr Joseph Bruce Ismay)";"Harrison";"EMEA";"Soap";78;" $676.47 ";" $52,764.71 "
452;552;"6/1/2019";"Mr Hammad (Interpreter to Mr Henry Sleeper Harper)";"Hassab";"EMEA";"Shampoo";88;" $680.59 ";" $59,891.76 "
453;553;"6/2/2019";"Mr Walter James";"Hawksford";"EMEA";"Powder";98;" $684.71 ";" $67,101.18 "
454;554;"6/3/2019";"Mr Charles Melville";"Hays";"EMEA";"Washing Liquid";108;" $688.82 ";" $74,392.94 "
455;555;"6/4/2019";"Mrs Clara Jennings";"Hays";"EMEA";"Detergent";118;" $692.94 ";" $81,767.06 "
456;556;"6/5/2019";"Miss Margaret Bechstein";"Hays";"EMEA";"Diapers";128;" $697.06 ";" $89,223.53 "
457;557;"6/6/2019";"Mr Christopher";"Head";"EMEA";"Comb";8;" $701.18 ";" $5,609.41 "
458;558;"6/7/2019";"Mr Herbert Henry";"Hilliard";"EMEA";"Utensils";18;" $705.29 ";" $12,695.29 "
459;559;"6/8/2019";"Mr William Edward";"Hipkins";"EMEA";"Vegetables";28;" $709.41 ";" $19,863.53 "
460;560;"6/9/2019";"Mrs Ida Sophia";"Hippach";"EMEA";"Fruits";38;" $713.53 ";" $27,114.12 "
461;561;"6/10/2019";"Miss Jean Gertrude";"Hippach";"EMEA";"Soap";48;" $717.65 ";" $34,447.06 "
462;562;"6/11/2019";"Mrs Anna Louisa";"Hogeboom";"EMEA";"Shampoo";58;" $721.76 ";" $41,862.35 "
463;563;"6/12/2019";"Mr Alexander Oskar";"Holverson";"EMEA";"Powder";68;" $725.88 ";" $49,360.00 "
464;564;"6/13/2019";"Mrs Mary Aline";"Holverson";"EMEA";"Washing Liquid";78;" $730.00 ";" $56,940.00 "
465;565;"6/14/2019";"Mr Harry";"Homer";"EMEA";"Detergent";88;" $734.12 ";" $64,602.35 "
466;566;"6/15/2019";"Mr Frederick Maxfield";"Hoyt";"EMEA";"Diapers";98;" $738.24 ";" $72,347.06 "
467;567;"6/16/2019";"Mrs Jane Anne";"Hoyt";"EMEA";"Comb";108;" $742.35 ";" $80,174.12 "
468;568;"6/17/2019";"Mr William Fisher";"Hoyt";"EMEA";"Utensils";118;" $746.47 ";" $88,083.53 "
469;569;"6/18/2019";"Miss Rose Amélie (Maid to Mrs George Nelson Stone)";"Icard";"EMEA";"Vegetables";128;" $750.59 ";" $96,075.29 "
470;570;"6/19/2019";"Miss Ann Elizabeth";"Isham";"EMEA";"Fruits";8;" $754.71 ";" $6,037.65 "
471;571;"6/20/2019";"Mr Joseph Bruce";"Ismay";"EMEA";"Soap";18;" $758.82 ";" $13,658.82 "
472;572;"6/21/2019";"Mr Charles Cresson";"Jones";"EMEA";"Shampoo";28;" $762.94 ";" $21,362.35 "
473;573;"6/22/2019";"Mr Henry Forbes";"Julian";"EMEA";"Powder";38;" $767.06 ";" $29,148.24 "
474;574;"6/23/2019";"Mr Edwin Herbert (Manservant to Mr & Mrs Widener)";"Keeping";"EMEA";"Washing Liquid";48;" $771.18 ";" $37,016.47 "
475;575;"6/24/2019";"Mr Edward Austin";"Kent";"EMEA";"Detergent";58;" $775.29 ";" $44,967.06 "
476;576;"6/25/2019";"Mr Frederick Roland";"Kenyon";"EMEA";"Diapers";68;" $779.41 ";" $53,000.00 "
477;577;"6/26/2019";"Mrs Marion Estelle";"Kenyon";"EMEA";"Comb";78;" $783.53 ";" $61,115.29 "
478;578;"6/27/2019";"Mr Edwin Nelson Jr.";"Kimball";"EMEA";"Utensils";88;" $787.65 ";" $69,312.94 "
479;579;"6/28/2019";"Mrs Susan Gertrude";"Kimball";"EMEA";"Vegetables";98;" $791.76 ";" $77,592.94 "
480;580;"6/29/2019";"Mr Herman";"Klaber";"EMEA";"Fruits";108;" $795.88 ";" $85,955.29 "
481;581;"6/30/2019";"Miss Emilie (Maid to Mrs Edward Scott Robert)";"Kreuchen";"EMEA";"Soap";118;" $800.00 ";" $94,400.00 "
482;582;"7/1/2019";"Dr Alice May";"Leader";"EMEA";"Shampoo";128;" $804.12 ";" $102,927.06 "
483;583;"7/2/2019";"Miss Berthe (Maid to Mrs Walter Donald Douglas)";"Leroy";"EMEA";"Powder";8;" $808.24 ";" $6,465.88 "
484;584;"7/3/2019";"Mr Gustave J. (Manservant to Mr Thomas Cardeza)";"Lesueur";"EMEA";"Washing Liquid";18;" $812.35 ";" $14,622.35 "
485;585;"7/4/2019";"Mr Ervin G.";"Lewy";"EMEA";"Detergent";28;" $816.47 ";" $22,861.18 "
486;586;"7/5/2019";"Mr Erik Gustaf";"Lindeberg-Lind";"EMEA";"Diapers";38;" $820.59 ";" $31,182.35 "
487;587;"7/6/2019";"Mrs Sigrid";"Lindström";"EMEA";"Comb";48;" $824.71 ";" $39,585.88 "
488;588;"7/7/2019";"Mrs Elizabeth Lindsey";"Lines";"EMEA";"Utensils";58;" $828.82 ";" $48,071.76 "
489;589;"7/8/2019";"Miss Mary Conover";"Lines";"EMEA";"Vegetables";68;" $832.94 ";" $56,640.00 "
490;590;"7/9/2019";"Mr Milton Clyde";"Long";"EMEA";"Fruits";78;" $837.06 ";" $65,290.59 "
491;591;"7/10/2019";"Miss Gretchen Fiske";"Longley";"EMEA";"Soap";88;" $841.18 ";" $74,023.53 "
492;592;"7/11/2019";"Mr Joseph Holland";"Loring";"EMEA";"Shampoo";98;" $845.29 ";" $82,838.82 "
493;593;"7/12/2019";"Miss Eugénie Elise (Maid to Mr & Mrs Spencer)";"Lurette";"EMEA";"Powder";108;" $849.41 ";" $91,736.47 "
494;594;"7/13/2019";"Miss Georgette Alexandra";"Madill";"EMEA";"Washing Liquid";118;" $853.53 ";" $100,716.47 "
495;595;"7/14/2019";"Mr John Edward";"Maguire";"EMEA";"Detergent";128;" $857.65 ";" $109,778.82 "
496;596;"7/15/2019";"Miss Roberta Elizabeth Mary (Maid to the Countess of Rothes)";"Maioni";"EMEA";"Diapers";8;" $861.76 ";" $6,894.12 "
497;597;"7/16/2019";"Mr Pierre";"Maréchal";"EMEA";"Comb";18;" $865.88 ";" $15,585.88 "
498;598;"7/17/2019";"Mr Daniel Warner";"Marvin";"EMEA";"Utensils";28;" $870.00 ";" $24,360.00 "
499;599;"7/18/2019";"Mrs Mary Graham Carmichael";"Marvin";"EMEA";"Vegetables";38;" $874.12 ";" $33,216.47 "
500;600;"7/19/2019";"Mlle Berthe Antonine";"Mayné";"EMEA";"Fruits";48;" $878.24 ";" $42,155.29 "
501;601;"7/20/2019";"Mr Thomas Francis";"McCaffry";"EMEA";"Soap";58;" $882.35 ";" $51,176.47 "
502;602;"7/21/2019";"Mr Timothy J.";"McCarthy";"EMEA";"Shampoo";68;" $886.47 ";" $60,280.00 "
503;603;"7/22/2019";"Mr James Robert";"McGough";"EMEA";"Powder";78;" $890.59 ";" $69,465.88 "
504;604;"7/23/2019";"Mr Edgar Joseph";"Meyer";"EMEA";"Washing Liquid";88;" $894.71 ";" $78,734.12 "
505;605;"7/24/2019";"Mrs Leila";"Meyer";"EMEA";"Detergent";98;" $898.82 ";" $88,084.71 "
506;606;"7/25/2019";"Mr Francis Davis";"Millet";"EMEA";"Diapers";108;" $902.94 ";" $97,517.65 "
507;607;"7/26/2019";"Dr William Edward";"Minahan";"EMEA";"Comb";118;" $907.06 ";" $107,032.94 "
508;608;"7/27/2019";"Mrs Lillian E.";"Minahan";"EMEA";"Utensils";128;" $911.18 ";" $116,630.59 "
509;609;"7/28/2019";"Miss Daisy E.";"Minahan";"EMEA";"Vegetables";8;" $915.29 ";" $7,322.35 "
510;610;"7/29/2019";"Mr Philipp Edmund";"Mock";"EMEA";"Fruits";18;" $919.41 ";" $16,549.41 "
511;611;"7/30/2019";"Mr Harry Markland";"Molson";"EMEA";"Soap";28;" $923.53 ";" $25,858.82 "
512;612;"7/31/2019";"Mr Clarence Bloomfield";"Moore";"EMEA";"Shampoo";38;" $927.65 ";" $35,250.59 "
513;613;"8/1/2019";"Mr Charles";"Natsch";"EMEA";"Powder";48;" $931.76 ";" $44,724.71 "
514;614;"8/2/2019";"Mr Arthur Webster";"Newell";"EMEA";"Washing Liquid";58;" $935.88 ";" $54,281.18 "
515;615;"8/3/2019";"Miss Marjorie Anne";"Newell";"EMEA";"Detergent";68;" $940.00 ";" $63,920.00 "
516;616;"8/4/2019";"Miss Madeleine";"Newell";"EMEA";"Diapers";78;" $944.12 ";" $73,641.18 "
517;617;"8/5/2019";"Miss Helen Monypeny";"Newsom";"EMEA";"Comb";88;" $948.24 ";" $83,444.71 "
518;618;"8/6/2019";"Mr Arthur Ernest";"Nicholson";"EMEA";"Utensils";98;" $952.35 ";" $93,330.59 "
519;619;"8/7/2019";"Mr Alfred";"Nourney";"EMEA";"Vegetables";108;" $956.47 ";" $103,298.82 "
520;620;"8/8/2019";"Doña Fermina (Maid to Mrs Victor de Satode Peñasco y Castellana)";"Oliva Y Ocana";"EMEA";"Fruits";118;" $960.59 ";" $113,349.41 "
521;621;"8/9/2019";"Mr Alfred Fernand";"Omont";"EMEA";"Soap";128;" $964.71 ";" $123,482.35 "
522;622;"8/10/2019";"Mr Engelhart Cornelius";"Ostby";"EMEA";"Shampoo";8;" $968.82 ";" $7,750.59 "
523;623;"8/11/2019";"Miss Helen Ragnhild";"Østby";"EMEA";"Powder";18;" $972.94 ";" $17,512.94 "
524;624;"8/12/2019";"Mr Servando José Florentino";"Oviés Y Rodríguez";"EMEA";"Washing Liquid";28;" $977.06 ";" $27,357.65 "
525;625;"8/13/2019";"Mr William Henry Marsh";"Parr";"EMEA";"Detergent";38;" $981.18 ";" $37,284.71 "
526;626;"8/14/2019";"Mr Austin";"Partner";"EMEA";"Diapers";48;" $985.29 ";" $47,294.12 "
527;627;"8/15/2019";"Mr Vivian Ponsonby (Private secretary to Mr Charles Melville Hays)";"Payne";"EMEA";"Comb";58;" $989.41 ";" $57,385.88 "
528;628;"8/16/2019";"Mr Thomas Clinton";"Pears";"EMEA";"Utensils";68;" $993.53 ";" $67,560.00 "
529;629;"8/17/2019";"Mrs Edith";"Pears";"EMEA";"Vegetables";78;" $997.65 ";" $77,816.47 "
530;630;"8/18/2019";"Mr Victor";"Peñasco Y Castellana";"EMEA";"Fruits";88;" $1,001.76 ";" $88,155.29 "
531;631;"8/19/2019";"Mrs Maria Josefa Perezde Soto y Vallejo";"Peñasco Y Castellana";"EMEA";"Soap";98;" $1,005.88 ";" $98,576.47 "
532;632;"8/20/2019";"Miss Mary Anne (Maid to Mrs Charles Melville Hays)";"Perreault";"EMEA";"Shampoo";108;" $1,010.00 ";" $109,080.00 "
533;633;"8/21/2019";"Major Arthur Godfrey";"Peuchen";"EMEA";"Powder";118;" $1,014.12 ";" $119,665.88 "
534;634;"8/22/2019";"Mr Walter Chamberlain";"Porter";"EMEA";"Washing Liquid";128;" $1,018.24 ";" $130,334.12 "
535;635;"8/23/2019";"Mrs Lily Alexenia";"Potter";"EMEA";"Detergent";8;" $1,022.35 ";" $8,178.82 "
536;636;"8/24/2019";"Mr Jonkheer Johan George";"Reuchlin";"EMEA";"Diapers";18;" $1,026.47 ";" $18,476.47 "
537;637;"8/25/2019";"Mr George Alexander Lucien";"Rheims";"EMEA";"Comb";28;" $1,030.59 ";" $28,856.47 "
538;638;"8/26/2019";"Mr Sante (Manservant to Mrs John Stewart White)";"Righini";"EMEA";"Utensils";38;" $1,034.71 ";" $39,318.82 "
539;639;"8/27/2019";"Mrs Elisabeth Walton";"Robert";"EMEA";"Vegetables";48;" $1,038.82 ";" $49,863.53 "
540;640;"8/28/2019";"Mr Victor (Valet to Mr John Jacob Astor)";"Robins";"EMEA";"Fruits";58;" $1,042.94 ";" $60,490.59 "
541;641;"8/29/2019";"Mr Washington Augustus II";"Roebling";"EMEA";"Soap";68;" $1,047.06 ";" $71,200.00 "
542;642;"8/30/2019";"Mr Charles Hallace";"Romaine";"EMEA";"Shampoo";78;" $1,051.18 ";" $81,991.76 "
543;643;"8/31/2019";"Mr Hugh Roscoe";"Rood";"EMEA";"Powder";88;" $1,055.29 ";" $92,865.88 "
544;644;"9/1/2019";"Miss Edith Louise";"Rosenbaum";"EMEA";"Washing Liquid";98;" $1,059.41 ";" $103,822.35 "
545;645;"9/2/2019";"Mr George";"Rosenshine";"EMEA";"Detergent";108;" $1,063.53 ";" $114,861.18 "
546;646;"9/3/2019";"Mr John Hugo";"Ross";"EMEA";"Diapers";118;" $1,067.65 ";" $125,982.35 "
547;647;"9/4/2019";"Lucy Noël Martha, Countess of";"Rothes";"EMEA";"Comb";128;" $1,071.76 ";" $137,185.88 "
548;648;"9/5/2019";"Mr Martin";"Rothschild";"EMEA";"Utensils";8;" $1,075.88 ";" $8,607.06 "
549;649;"9/6/2019";"Mrs Elizabeth Jane Anne";"Rothschild";"EMEA";"Vegetables";18;" $1,080.00 ";" $19,440.00 "
550;650;"9/7/2019";"Mr Alfred G.";"Rowe";"EMEA";"Fruits";28;" $1,084.12 ";" $30,355.29 "
551;651;"9/8/2019";"Mr Arthur Larned";"Ryerson";"EMEA";"Soap";38;" $1,088.24 ";" $41,352.94 "
552;652;"9/9/2019";"Mrs Emily Maria";"Ryerson";"EMEA";"Shampoo";48;" $1,092.35 ";" $52,432.94 "
553;653;"9/10/2019";"Miss Emily Borie";"Ryerson";"EMEA";"Powder";58;" $1,096.47 ";" $63,595.29 "
554;654;"9/11/2019";"Miss Susan Parker “Suzette”";"Ryerson";"EMEA";"Washing Liquid";68;" $1,100.59 ";" $74,840.00 "
555;655;"9/12/2019";"Master John Borie";"Ryerson";"EMEA";"Detergent";78;" $1,104.71 ";" $86,167.06 "
556;656;"9/13/2019";"Mr Adolphe";"Saalfeld";"EMEA";"Diapers";88;" $1,108.82 ";" $97,576.47 "
557;657;"9/14/2019";"Mr Abraham Lincoln";"Salomon";"EMEA";"Comb";98;" $1,112.94 ";" $109,068.24 "
558;658;"9/15/2019";"Mlle Emma (Maid to Mme. Léontine Pauline Aubart)";"Sägesser";"EMEA";"Utensils";108;" $1,117.06 ";" $120,642.35 "
559;659;"9/16/2019";"Mrs Emma";"Schabert";"EMEA";"Vegetables";118;" $1,121.18 ";" $132,298.82 "
560;660;"9/17/2019";"Miss Auguste (Maid to Mrs William Carter)";"Serreplan";"EMEA";"Fruits";128;" $1,125.29 ";" $144,037.65 "
561;661;"9/18/2019";"Mr Frederic Kimber";"Seward";"EMEA";"Soap";8;" $1,129.41 ";" $9,035.29 "
562;662;"9/19/2019";"Miss Elizabeth Weed (Governess to Miss Margaret Edith Graham)";"Shutes";"EMEA";"Shampoo";18;" $1,133.53 ";" $20,403.53 "
563;663;"9/20/2019";"Mr Spencer Victor";"Silverthorne";"EMEA";"Powder";28;" $1,137.65 ";" $31,854.12 "
564;664;"9/21/2019";"Mr William Baird";"Silvey";"EMEA";"Washing Liquid";38;" $1,141.76 ";" $43,387.06 "
565;665;"9/22/2019";"Mrs Alice Gray";"Silvey";"EMEA";"Detergent";48;" $1,145.88 ";" $55,002.35 "
566;666;"9/23/2019";"Mr Colonel (Oberst) Alfons";"Simonius-Blumer";"EMEA";"Diapers";58;" $1,150.00 ";" $66,700.00 "
567;667;"9/24/2019";"Mr William Thompson";"Sloper";"EMEA";"Comb";68;" $1,154.12 ";" $78,480.00 "
568;668;"9/25/2019";"Mr John Montgomery";"Smart";"EMEA";"Utensils";78;" $1,158.24 ";" $90,342.35 "
569;669;"9/26/2019";"Mr James Clinch";"Smith";"EMEA";"Vegetables";88;" $1,162.35 ";" $102,287.06 "
570;670;"9/27/2019";"Mr Richard William";"Smith";"EMEA";"Fruits";98;" $1,166.47 ";" $114,314.12 "
571;671;"9/28/2019";"Mr Lucian Philip";"Smith";"EMEA";"Soap";108;" $1,170.59 ";" $126,423.53 "
572;672;"9/29/2019";"Mrs Mary Eloise";"Smith";"EMEA";"Shampoo";118;" $1,174.71 ";" $138,615.29 "
573;673;"9/30/2019";"Mr John Pillsbury";"Snyder";"EMEA";"Powder";128;" $1,178.82 ";" $150,889.41 "
574;674;"10/1/2019";"Mrs Nelle";"Snyder";"EMEA";"Washing Liquid";8;" $1,182.94 ";" $9,463.53 "
575;675;"10/2/2019";"Mr Frederic Oakley";"Spedden";"EMEA";"Detergent";18;" $1,187.06 ";" $21,367.06 "
576;676;"10/3/2019";"Mrs Margaretta Corning “Daisy”";"Spedden";"EMEA";"Diapers";28;" $1,191.18 ";" $33,352.94 "
577;677;"10/4/2019";"Master Robert Douglas";"Spedden";"EMEA";"Comb";38;" $1,195.29 ";" $45,421.18 "
578;678;"10/5/2019";"Mr William Augustus";"Spencer";"EMEA";"Utensils";48;" $1,199.41 ";" $57,571.76 "
579;679;"10/6/2019";"Mrs Marie Eugenie";"Spencer";"EMEA";"Vegetables";58;" $1,203.53 ";" $69,804.71 "
580;680;"10/7/2019";"Dr Max";"Stähelin-Maeglin";"EMEA";"Fruits";68;" $1,207.65 ";" $82,120.00 "
581;681;"10/8/2019";"Mr William Thomas";"Stead";"EMEA";"Soap";78;" $1,211.76 ";" $94,517.65 "
582;682;"10/9/2019";"Mr Charles Emil Henry";"Stengel";"EMEA";"Shampoo";88;" $1,215.88 ";" $106,997.65 "
583;683;"10/10/2019";"Mrs Annie May";"Stengel";"EMEA";"Powder";98;" $1,220.00 ";" $119,560.00 "
584;684;"10/11/2019";"Mrs Martha";"Stephenson";"EMEA";"Washing Liquid";108;" $1,224.12 ";" $132,204.71 "
585;685;"10/12/2019";"Mr Albert Ankeny";"Stewart";"EMEA";"Detergent";118;" $1,228.24 ";" $144,931.76 "
586;686;"10/13/2019";"Mrs Martha Evelyn";"Stone";"EMEA";"Diapers";128;" $1,232.35 ";" $157,741.18 "
587;687;"10/14/2019";"Mr Isidor";"Straus";"EMEA";"Comb";8;" $1,236.47 ";" $9,891.76 "
588;688;"10/15/2019";"Mrs Rosalie Ida";"Straus";"EMEA";"Utensils";18;" $1,240.59 ";" $22,330.59 "
589;689;"10/16/2019";"Mr Frederick";"Sutton";"EMEA";"Vegetables";28;" $1,244.71 ";" $34,851.76 "
590;690;"10/17/2019";"Mrs Margaret Welles";"Swift";"EMEA";"Fruits";38;" $1,248.82 ";" $47,455.29 "
591;691;"10/18/2019";"Mr Emil";"Taussig";"EMEA";"Soap";48;" $1,252.94 ";" $60,141.18 "
592;692;"10/19/2019";"Mrs Tillie";"Taussig";"EMEA";"Shampoo";58;" $1,257.06 ";" $72,909.41 "
593;693;"10/20/2019";"Miss Ruth";"Taussig";"EMEA";"Powder";68;" $1,261.18 ";" $85,760.00 "
594;694;"10/21/2019";"Mr Elmer Zebley";"Taylor";"EMEA";"Washing Liquid";78;" $1,265.29 ";" $98,692.94 "
595;695;"10/22/2019";"Mrs Juliet Cummins";"Taylor";"EMEA";"Detergent";88;" $1,269.41 ";" $111,708.24 "
596;696;"10/23/2019";"Mr John Borland";"Thayer";"EMEA";"Diapers";98;" $1,273.53 ";" $124,805.88 "
597;697;"10/24/2019";"Mrs Marian Longstreth";"Thayer";"EMEA";"Comb";108;" $1,277.65 ";" $137,985.88 "
598;698;"10/25/2019";"Mr John Borland Jr";"Thayer";"EMEA";"Utensils";118;" $1,281.76 ";" $151,248.24 "
599;699;"10/26/2019";"Miss Gertrude Maybelle";"Thorne";"EMEA";"Vegetables";128;" $1,285.88 ";" $164,592.94 "
600;700;"10/27/2019";"Mr Gilbert Milligan Jr";"Tucker";"EMEA";"Fruits";8;" $1,290.00 ";" $10,320.00 "
